10115000001;One-room;38;1;true;BAD;Hrushevka;1974
10115000002;Two-room;45;2;false;NONE;Hrushevka;1974
10115000003;Three-room;64;3;true;LITTLE;Hrushevka;1974
10115000004;Studio;45;1;true;NONE;Hrushevka;1974
10115000005;Penthouse;128;6;true;LITTLE;Monolithic;1900
10115000006;Communal;22;1;false;BAD;Monolithic;1900
10115000007;Loft;42;1;true;;Monolithic;1900
10115000008;Apartments;78;4;true;DESIGNER;Brick;2010
10115000009;Two-room;47;2;true;NONE;Brick;2010
10115000010;Penthouse;142;7;true;DESIGNER;Brick;2010
10115000011;Studio;43;1;false;NONE;Brick;2010
10115000012;Communal;26;1;false;;Townhouse;2008
10115000013;One-room;37;1;false;DESIGNER;Townhouse;2008
10115000014;Four-room;75;4;true;NONE;Townhouse;2008
10115000015;Loft;40;1;false;NONE;Townhouse;2008
